station_id,station_name,station_type,full_date,year,month,month_name,n_ops,n_defects,availability,performance,quality,oee
16,Exterior Trim - Station 16,Exterior Trim,2026-06-26,2026,6,June,78,0,0.9563,0.8945,1.0,0.8554
16,Exterior Trim - Station 16,Exterior Trim,2026-06-27,2026,6,June,23,0,0.9821,0.897,1.0,0.8809
16,Exterior Trim - Station 16,Exterior Trim,2026-06-28,2026,6,June,27,0,0.9723,0.9795,1.0,0.9524
16,Exterior Trim - Station 16,Exterior Trim,2026-06-29,2026,6,June,81,1,0.9359,0.959,0.9877,0.8864
16,Exterior Trim - Station 16,Exterior Trim,2026-06-30,2026,6,June,86,0,0.8934,0.9678,1.0,0.8646
16,Exterior Trim - Station 16,Exterior Trim,2026-07-01,2026,7,July,70,0,0.9612,0.932,1.0,0.8959
16,Exterior Trim - Station 16,Exterior Trim,2026-07-02,2026,7,July,68,0,0.943,0.9535,1.0,0.8992
16,Exterior Trim - Station 16,Exterior Trim,2026-07-03,2026,7,July,58,0,0.9597,0.907,1.0,0.8705
16,Exterior Trim - Station 16,Exterior Trim,2026-07-04,2026,7,July,22,0,1.0,0.8942,1.0,0.8942
16,Exterior Trim - Station 16,Exterior Trim,2026-07-05,2026,7,July,26,0,0.9335,0.9236,1.0,0.8621
16,Exterior Trim - Station 16,Exterior Trim,2026-07-06,2026,7,July,58,0,0.9672,0.9387,1.0,0.9079
16,Exterior Trim - Station 16,Exterior Trim,2026-07-07,2026,7,July,65,1,0.9796,0.9688,0.9846,0.9344
16,Exterior Trim - Station 16,Exterior Trim,2026-07-08,2026,7,July,63,0,0.8916,0.9468,1.0,0.8442
16,Exterior Trim - Station 16,Exterior Trim,2026-07-09,2026,7,July,69,1,0.9473,0.96,0.9855,0.8962
16,Exterior Trim - Station 16,Exterior Trim,2026-07-10,2026,7,July,59,0,0.9184,0.9332,1.0,0.857
16,Exterior Trim - Station 16,Exterior Trim,2026-07-11,2026,7,July,24,0,0.8635,0.9627,1.0,0.8312
16,Exterior Trim - Station 16,Exterior Trim,2026-07-12,2026,7,July,19,0,0.7231,0.96,1.0,0.6942
16,Exterior Trim - Station 16,Exterior Trim,2026-07-13,2026,7,July,62,0,0.9509,0.9367,1.0,0.8907
16,Exterior Trim - Station 16,Exterior Trim,2026-07-14,2026,7,July,69,1,0.9674,0.9249,0.9855,0.8818
16,Exterior Trim - Station 16,Exterior Trim,2026-07-15,2026,7,July,59,2,0.9245,0.9517,0.9661,0.85
16,Exterior Trim - Station 16,Exterior Trim,2026-07-16,2026,7,July,65,0,0.967,0.917,1.0,0.8867
16,Exterior Trim - Station 16,Exterior Trim,2026-07-17,2026,7,July,61,0,0.9152,0.9114,1.0,0.8342
16,Exterior Trim - Station 16,Exterior Trim,2026-07-18,2026,7,July,25,0,1.0,0.9722,1.0,0.9722
16,Exterior Trim - Station 16,Exterior Trim,2026-07-19,2026,7,July,22,0,0.9842,0.9886,1.0,0.9729
16,Exterior Trim - Station 16,Exterior Trim,2026-07-20,2026,7,July,75,0,0.9031,0.9789,1.0,0.884
16,Exterior Trim - Station 16,Exterior Trim,2026-07-21,2026,7,July,59,0,0.9794,0.9162,1.0,0.8973
16,Exterior Trim - Station 16,Exterior Trim,2026-07-22,2026,7,July,67,2,0.9793,0.9667,0.9701,0.9185
16,Exterior Trim - Station 16,Exterior Trim,2026-07-23,2026,7,July,47,0,0.9786,0.9704,1.0,0.9497
16,Exterior Trim - Station 16,Exterior Trim,2026-07-24,2026,7,July,55,0,0.9759,0.9152,1.0,0.8931
16,Exterior Trim - Station 16,Exterior Trim,2026-07-25,2026,7,July,24,0,0.9615,0.9512,1.0,0.9145
16,Exterior Trim - Station 16,Exterior Trim,2026-07-26,2026,7,July,25,0,0.7625,1.0001,1.0,0.7626
16,Exterior Trim - Station 16,Exterior Trim,2026-07-27,2026,7,July,71,0,0.9498,0.9386,1.0,0.8915
16,Exterior Trim - Station 16,Exterior Trim,2026-07-28,2026,7,July,59,0,0.9914,0.948,1.0,0.9399
16,Exterior Trim - Station 16,Exterior Trim,2026-07-29,2026,7,July,69,0,0.9415,0.9447,1.0,0.8894
16,Exterior Trim - Station 16,Exterior Trim,2026-07-30,2026,7,July,62,0,0.955,0.9273,1.0,0.8856
16,Exterior Trim - Station 16,Exterior Trim,2026-07-31,2026,7,July,68,1,0.9763,0.9459,0.9853,0.9099
17,Safety Systems - Station 17,Safety Systems,2024-07-31,2024,7,July,68,0,0.936,0.9671,1.0,0.9052
17,Safety Systems - Station 17,Safety Systems,2024-08-01,2024,8,August,63,0,0.9139,0.9905,1.0,0.9052
17,Safety Systems - Station 17,Safety Systems,2024-08-02,2024,8,August,71,0,0.9378,0.9972,1.0,0.9352
17,Safety Systems - Station 17,Safety Systems,2024-08-03,2024,8,August,22,0,0.9744,1.0405,1.0,1.0138
17,Safety Systems - Station 17,Safety Systems,2024-08-04,2024,8,August,26,1,0.9063,0.987,0.9615,0.8601
17,Safety Systems - Station 17,Safety Systems,2024-08-05,2024,8,August,64,0,0.9381,0.9811,1.0,0.9203
17,Safety Systems - Station 17,Safety Systems,2024-08-06,2024,8,August,71,0,0.9546,0.9657,1.0,0.9218
17,Safety Systems - Station 17,Safety Systems,2024-08-07,2024,8,August,63,0,0.9105,0.9931,1.0,0.9042
17,Safety Systems - Station 17,Safety Systems,2024-08-08,2024,8,August,56,0,0.8728,0.98,1.0,0.8554
17,Safety Systems - Station 17,Safety Systems,2024-08-09,2024,8,August,51,0,0.9765,0.989,1.0,0.9657
17,Safety Systems - Station 17,Safety Systems,2024-08-10,2024,8,August,17,0,1.0,1.0251,1.0,1.0251
17,Safety Systems - Station 17,Safety Systems,2024-08-11,2024,8,August,22,0,0.9009,0.9835,1.0,0.886
17,Safety Systems - Station 17,Safety Systems,2024-08-12,2024,8,August,73,0,0.961,1.007,1.0,0.9677
17,Safety Systems - Station 17,Safety Systems,2024-08-13,2024,8,August,77,0,0.9332,0.9645,1.0,0.9001
17,Safety Systems - Station 17,Safety Systems,2024-08-14,2024,8,August,72,0,0.8922,0.9641,1.0,0.8601
17,Safety Systems - Station 17,Safety Systems,2024-08-15,2024,8,August,88,0,0.956,0.9695,1.0,0.9268
17,Safety Systems - Station 17,Safety Systems,2024-08-16,2024,8,August,64,0,0.8748,0.9769,1.0,0.8546
17,Safety Systems - Station 17,Safety Systems,2024-08-17,2024,8,August,25,0,0.94,0.9347,1.0,0.8786
17,Safety Systems - Station 17,Safety Systems,2024-08-18,2024,8,August,20,0,0.8992,0.9805,1.0,0.8817
17,Safety Systems - Station 17,Safety Systems,2024-08-19,2024,8,August,57,0,0.8468,1.006,1.0,0.8519
17,Safety Systems - Station 17,Safety Systems,2024-08-20,2024,8,August,53,0,0.9557,1.011,1.0,0.9661
17,Safety Systems - Station 17,Safety Systems,2024-08-21,2024,8,August,64,1,0.9419,0.9788,0.9844,0.9075
17,Safety Systems - Station 17,Safety Systems,2024-08-22,2024,8,August,72,1,0.951,0.9923,0.9861,0.9306
17,Safety Systems - Station 17,Safety Systems,2024-08-23,2024,8,August,53,0,0.9316,0.9871,1.0,0.9195
17,Safety Systems - Station 17,Safety Systems,2024-08-24,2024,8,August,19,0,0.9571,0.9792,1.0,0.9371
17,Safety Systems - Station 17,Safety Systems,2024-08-25,2024,8,August,21,0,1.0,1.0186,1.0,1.0186
17,Safety Systems - Station 17,Safety Systems,2024-08-26,2024,8,August,66,0,0.9389,0.9883,1.0,0.9279
17,Safety Systems - Station 17,Safety Systems,2024-08-27,2024,8,August,45,0,0.9188,1.0279,1.0,0.9444
17,Safety Systems - Station 17,Safety Systems,2024-08-28,2024,8,August,69,0,0.9643,0.9673,1.0,0.9328
17,Safety Systems - Station 17,Safety Systems,2024-08-29,2024,8,August,69,1,0.9533,0.962,0.9855,0.9038
17,Safety Systems - Station 17,Safety Systems,2024-08-30,2024,8,August,45,0,1.0,0.9897,1.0,0.9897
17,Safety Systems - Station 17,Safety Systems,2024-08-31,2024,8,August,23,0,1.0,1.0494,1.0,1.0494
17,Safety Systems - Station 17,Safety Systems,2024-09-01,2024,9,September,32,0,0.9821,0.9728,1.0,0.9554
17,Safety Systems - Station 17,Safety Systems,2024-09-02,2024,9,September,81,0,0.9485,1.0213,1.0,0.9687
17,Safety Systems - Station 17,Safety Systems,2024-09-03,2024,9,September,96,1,0.8998,0.9693,0.9896,0.8631
17,Safety Systems - Station 17,Safety Systems,2024-09-04,2024,9,September,92,0,1.0,1.0152,1.0,1.0152
17,Safety Systems - Station 17,Safety Systems,2024-09-05,2024,9,September,85,1,0.8903,0.9762,0.9882,0.8589
17,Safety Systems - Station 17,Safety Systems,2024-09-06,2024,9,September,77,1,0.9812,0.9761,0.987,0.9453
17,Safety Systems - Station 17,Safety Systems,2024-09-07,2024,9,September,31,0,0.8585,1.0194,1.0,0.8752
17,Safety Systems - Station 17,Safety Systems,2024-09-08,2024,9,September,28,0,0.964,0.9556,1.0,0.9212
17,Safety Systems - Station 17,Safety Systems,2024-09-09,2024,9,September,66,0,0.8871,0.9947,1.0,0.8824
17,Safety Systems - Station 17,Safety Systems,2024-09-10,2024,9,September,103,1,0.9624,0.9892,0.9903,0.9427
17,Safety Systems - Station 17,Safety Systems,2024-09-11,2024,9,September,53,0,0.902,0.9938,1.0,0.8965
17,Safety Systems - Station 17,Safety Systems,2024-09-12,2024,9,September,106,1,0.9407,0.9774,0.9906,0.9108
17,Safety Systems - Station 17,Safety Systems,2024-09-13,2024,9,September,90,1,0.9759,1.0085,0.9889,0.9732
17,Safety Systems - Station 17,Safety Systems,2024-09-14,2024,9,September,32,0,0.9747,0.9973,1.0,0.9721
17,Safety Systems - Station 17,Safety Systems,2024-09-15,2024,9,September,28,1,0.9553,0.9767,0.9643,0.8997
17,Safety Systems - Station 17,Safety Systems,2024-09-16,2024,9,September,70,1,1.0,1.0022,0.9857,0.9879
17,Safety Systems - Station 17,Safety Systems,2024-09-17,2024,9,September,109,0,0.9127,0.9924,1.0,0.9057
17,Safety Systems - Station 17,Safety Systems,2024-09-18,2024,9,September,88,0,0.9426,0.9925,1.0,0.9355
17,Safety Systems - Station 17,Safety Systems,2024-09-19,2024,9,September,96,2,0.9273,0.9816,0.9792,0.8913
17,Safety Systems - Station 17,Safety Systems,2024-09-20,2024,9,September,94,3,0.9646,0.9844,0.9681,0.9192
17,Safety Systems - Station 17,Safety Systems,2024-09-21,2024,9,September,30,0,1.0,1.0102,1.0,1.0102
17,Safety Systems - Station 17,Safety Systems,2024-09-22,2024,9,September,29,0,0.9026,0.9979,1.0,0.9007
17,Safety Systems - Station 17,Safety Systems,2024-09-23,2024,9,September,63,0,0.9551,1.0032,1.0,0.9582
17,Safety Systems - Station 17,Safety Systems,2024-09-24,2024,9,September,54,1,0.9426,0.9702,0.9815,0.8976
17,Safety Systems - Station 17,Safety Systems,2024-09-25,2024,9,September,79,0,0.9558,1.0069,1.0,0.9624
17,Safety Systems - Station 17,Safety Systems,2024-09-26,2024,9,September,81,0,0.9122,0.9935,1.0,0.9063
17,Safety Systems - Station 17,Safety Systems,2024-09-27,2024,9,September,92,0,0.9925,0.986,1.0,0.9786
17,Safety Systems - Station 17,Safety Systems,2024-09-28,2024,9,September,27,0,1.0,0.998,1.0,0.998
17,Safety Systems - Station 17,Safety Systems,2024-09-29,2024,9,September,29,0,0.8929,1.0354,1.0,0.9245
17,Safety Systems - Station 17,Safety Systems,2024-09-30,2024,9,September,94,0,0.9457,1.0002,1.0,0.9459
17,Safety Systems - Station 17,Safety Systems,2024-10-01,2024,10,October,96,0,0.9156,0.9804,1.0,0.8977
17,Safety Systems - Station 17,Safety Systems,2024-10-02,2024,10,October,89,0,0.9618,1.0,1.0,0.9617
17,Safety Systems - Station 17,Safety Systems,2024-10-03,2024,10,October,57,0,0.9507,0.9736,1.0,0.9256
17,Safety Systems - Station 17,Safety Systems,2024-10-04,2024,10,October,103,1,0.914,0.9856,0.9903,0.892
17,Safety Systems - Station 17,Safety Systems,2024-10-05,2024,10,October,36,0,1.0,1.0034,1.0,1.0034
17,Safety Systems - Station 17,Safety Systems,2024-10-06,2024,10,October,30,0,1.0,1.03,1.0,1.03
17,Safety Systems - Station 17,Safety Systems,2024-10-07,2024,10,October,92,0,0.9877,1.007,1.0,0.9947
17,Safety Systems - Station 17,Safety Systems,2024-10-08,2024,10,October,101,1,0.9376,0.9974,0.9901,0.926
17,Safety Systems - Station 17,Safety Systems,2024-10-09,2024,10,October,110,1,0.9239,0.9807,0.9909,0.8978
17,Safety Systems - Station 17,Safety Systems,2024-10-10,2024,10,October,97,0,0.9552,0.9979,1.0,0.9532
17,Safety Systems - Station 17,Safety Systems,2024-10-11,2024,10,October,86,2,0.9599,1.0055,0.9767,0.9427
17,Safety Systems - Station 17,Safety Systems,2024-10-12,2024,10,October,36,0,0.9391,0.9824,1.0,0.9226
17,Safety Systems - Station 17,Safety Systems,2024-10-13,2024,10,October,27,0,0.9722,1.0316,1.0,1.0029
17,Safety Systems - Station 17,Safety Systems,2024-10-14,2024,10,October,108,2,0.9634,0.9887,0.9815,0.9349
17,Safety Systems - Station 17,Safety Systems,2024-10-15,2024,10,October,95,0,0.9825,0.9954,1.0,0.978
17,Safety Systems - Station 17,Safety Systems,2024-10-16,2024,10,October,106,2,0.9709,1.0028,0.9811,0.9552
17,Safety Systems - Station 17,Safety Systems,2024-10-17,2024,10,October,116,0,0.9237,0.9799,1.0,0.9051
17,Safety Systems - Station 17,Safety Systems,2024-10-18,2024,10,October,73,0,0.9548,0.9997,1.0,0.9546
17,Safety Systems - Station 17,Safety Systems,2024-10-19,2024,10,October,31,0,1.0,0.9751,1.0,0.9751
17,Safety Systems - Station 17,Safety Systems,2024-10-20,2024,10,October,29,0,0.8747,0.9777,1.0,0.8552
17,Safety Systems - Station 17,Safety Systems,2024-10-21,2024,10,October,72,0,0.9763,1.0182,1.0,0.9941
17,Safety Systems - Station 17,Safety Systems,2024-10-22,2024,10,October,84,0,0.9645,0.976,1.0,0.9414
17,Safety Systems - Station 17,Safety Systems,2024-10-23,2024,10,October,91,1,0.9423,0.9848,0.989,0.9177
17,Safety Systems - Station 17,Safety Systems,2024-10-24,2024,10,October,99,1,0.9575,0.9812,0.9899,0.93
17,Safety Systems - Station 17,Safety Systems,2024-10-25,2024,10,October,91,1,0.9421,0.9923,0.989,0.9245
17,Safety Systems - Station 17,Safety Systems,2024-10-26,2024,10,October,33,0,0.9408,1.0303,1.0,0.9693
17,Safety Systems - Station 17,Safety Systems,2024-10-27,2024,10,October,28,0,0.8069,0.9694,1.0,0.7823
17,Safety Systems - Station 17,Safety Systems,2024-10-28,2024,10,October,97,0,0.935,0.9748,1.0,0.9114
17,Safety Systems - Station 17,Safety Systems,2024-10-29,2024,10,October,84,0,0.9373,1.0115,1.0,0.9482
17,Safety Systems - Station 17,Safety Systems,2024-10-30,2024,10,October,83,0,0.9379,0.9851,1.0,0.9239
17,Safety Systems - Station 17,Safety Systems,2024-10-31,2024,10,October,95,0,0.9436,1.0108,1.0,0.9538
17,Safety Systems - Station 17,Safety Systems,2024-11-01,2024,11,November,82,0,0.9426,0.996,1.0,0.9388
17,Safety Systems - Station 17,Safety Systems,2024-11-02,2024,11,November,32,0,0.9113,0.9988,1.0,0.9102
17,Safety Systems - Station 17,Safety Systems,2024-11-03,2024,11,November,29,0,0.9861,0.9572,1.0,0.9439
17,Safety Systems - Station 17,Safety Systems,2024-11-04,2024,11,November,82,2,0.8879,1.0241,0.9756,0.8871
17,Safety Systems - Station 17,Safety Systems,2024-11-05,2024,11,November,94,1,0.9351,1.009,0.9894,0.9336
17,Safety Systems - Station 17,Safety Systems,2024-11-06,2024,11,November,104,0,0.9703,1.0075,1.0,0.9775
17,Safety Systems - Station 17,Safety Systems,2024-11-07,2024,11,November,85,0,0.938,1.0114,1.0,0.9487
17,Safety Systems - Station 17,Safety Systems,2024-11-08,2024,11,November,82,0,1.0,0.9868,1.0,0.9868
17,Safety Systems - Station 17,Safety Systems,2024-11-09,2024,11,November,28,0,0.8801,0.9901,1.0,0.8714
17,Safety Systems - Station 17,Safety Systems,2024-11-10,2024,11,November,36,0,0.9451,1.0603,1.0,1.0021
17,Safety Systems - Station 17,Safety Systems,2024-11-11,2024,11,November,75,0,0.9185,1.0005,1.0,0.919
17,Safety Systems - Station 17,Safety Systems,2024-11-12,2024,11,November,89,1,0.8978,0.9858,0.9888,0.8751
17,Safety Systems - Station 17,Safety Systems,2024-11-13,2024,11,November,94,1,0.9437,1.0094,0.9894,0.9425
17,Safety Systems - Station 17,Safety Systems,2024-11-14,2024,11,November,73,0,0.929,1.0291,1.0,0.956
17,Safety Systems - Station 17,Safety Systems,2024-11-15,2024,11,November,73,1,0.9028,0.9927,0.9863,0.8839
17,Safety Systems - Station 17,Safety Systems,2024-11-16,2024,11,November,27,0,0.9229,0.9669,1.0,0.8924
17,Safety Systems - Station 17,Safety Systems,2024-11-17,2024,11,November,33,0,0.9142,1.0036,1.0,0.9175
17,Safety Systems - Station 17,Safety Systems,2024-11-18,2024,11,November,81,0,0.9946,0.996,1.0,0.9906
17,Safety Systems - Station 17,Safety Systems,2024-11-19,2024,11,November,77,0,0.9797,0.961,1.0,0.9415
17,Safety Systems - Station 17,Safety Systems,2024-11-20,2024,11,November,82,1,0.9661,1.0065,0.9878,0.9605
17,Safety Systems - Station 17,Safety Systems,2024-11-21,2024,11,November,90,0,0.8907,0.9692,1.0,0.8632
17,Safety Systems - Station 17,Safety Systems,2024-11-22,2024,11,November,93,1,0.9536,0.9834,0.9892,0.9276
17,Safety Systems - Station 17,Safety Systems,2024-11-23,2024,11,November,31,0,0.8914,0.9974,1.0,0.8891
17,Safety Systems - Station 17,Safety Systems,2024-11-24,2024,11,November,31,1,1.0,0.9511,0.9677,0.9205
17,Safety Systems - Station 17,Safety Systems,2024-11-25,2024,11,November,101,1,0.8753,1.0274,0.9901,0.8903
17,Safety Systems - Station 17,Safety Systems,2024-11-26,2024,11,November,83,0,0.9568,0.9753,1.0,0.9331
17,Safety Systems - Station 17,Safety Systems,2024-11-27,2024,11,November,88,1,0.9287,0.9862,0.9886,0.9054
17,Safety Systems - Station 17,Safety Systems,2024-11-28,2024,11,November,97,0,0.9368,0.9926,1.0,0.9298
17,Safety Systems - Station 17,Safety Systems,2024-11-29,2024,11,November,90,0,0.935,0.9775,1.0,0.9139
17,Safety Systems - Station 17,Safety Systems,2024-11-30,2024,11,November,33,0,1.0,1.032,1.0,1.032
17,Safety Systems - Station 17,Safety Systems,2024-12-01,2024,12,December,28,0,0.8946,1.0004,1.0,0.8949
17,Safety Systems - Station 17,Safety Systems,2024-12-02,2024,12,December,57,1,0.9505,1.0183,0.9825,0.9509
17,Safety Systems - Station 17,Safety Systems,2024-12-03,2024,12,December,81,2,0.9431,0.933,0.9753,0.8582
17,Safety Systems - Station 17,Safety Systems,2024-12-04,2024,12,December,75,0,0.9349,1.01,1.0,0.9443
17,Safety Systems - Station 17,Safety Systems,2024-12-05,2024,12,December,58,0,0.9809,1.0007,1.0,0.9815
17,Safety Systems - Station 17,Safety Systems,2024-12-06,2024,12,December,61,1,0.961,1.0062,0.9836,0.9511
17,Safety Systems - Station 17,Safety Systems,2024-12-07,2024,12,December,31,0,0.9396,1.0159,1.0,0.9545
17,Safety Systems - Station 17,Safety Systems,2024-12-08,2024,12,December,29,0,0.9329,1.0034,1.0,0.9361
17,Safety Systems - Station 17,Safety Systems,2024-12-09,2024,12,December,79,0,0.9296,0.9622,1.0,0.8945
17,Safety Systems - Station 17,Safety Systems,2024-12-10,2024,12,December,75,0,0.9446,0.982,1.0,0.9276
17,Safety Systems - Station 17,Safety Systems,2024-12-11,2024,12,December,57,0,1.0,0.9985,1.0,0.9985
17,Safety Systems - Station 17,Safety Systems,2024-12-12,2024,12,December,79,0,0.9663,0.9489,1.0,0.917
17,Safety Systems - Station 17,Safety Systems,2024-12-13,2024,12,December,90,2,0.9189,0.9973,0.9778,0.8961
17,Safety Systems - Station 17,Safety Systems,2024-12-14,2024,12,December,28,0,0.941,0.9469,1.0,0.891
17,Safety Systems - Station 17,Safety Systems,2024-12-15,2024,12,December,20,0,1.0,1.023,1.0,1.023
17,Safety Systems - Station 17,Safety Systems,2024-12-16,2024,12,December,82,0,0.916,1.0013,1.0,0.9172
17,Safety Systems - Station 17,Safety Systems,2024-12-17,2024,12,December,63,0,1.0,1.0043,1.0,1.0043
17,Safety Systems - Station 17,Safety Systems,2024-12-18,2024,12,December,73,1,0.8952,1.0157,0.9863,0.8968
17,Safety Systems - Station 17,Safety Systems,2024-12-19,2024,12,December,73,0,0.9724,0.9678,1.0,0.9411
17,Safety Systems - Station 17,Safety Systems,2024-12-20,2024,12,December,96,1,0.9253,0.9957,0.9896,0.9117
17,Safety Systems - Station 17,Safety Systems,2024-12-21,2024,12,December,23,0,0.9665,0.9932,1.0,0.9599
17,Safety Systems - Station 17,Safety Systems,2024-12-22,2024,12,December,23,0,0.9061,0.9648,1.0,0.8741
17,Safety Systems - Station 17,Safety Systems,2024-12-23,2024,12,December,79,0,0.9086,0.964,1.0,0.8759
17,Safety Systems - Station 17,Safety Systems,2024-12-24,2024,12,December,75,0,0.9753,1.0285,1.0,1.0031
17,Safety Systems - Station 17,Safety Systems,2024-12-25,2024,12,December,52,1,0.9759,0.9821,0.9808,0.94
17,Safety Systems - Station 17,Safety Systems,2024-12-26,2024,12,December,71,0,0.9381,0.9944,1.0,0.9329
17,Safety Systems - Station 17,Safety Systems,2024-12-27,2024,12,December,71,0,0.8475,1.0093,1.0,0.8554
17,Safety Systems - Station 17,Safety Systems,2024-12-28,2024,12,December,18,0,1.0,1.0262,1.0,1.0262
17,Safety Systems - Station 17,Safety Systems,2024-12-29,2024,12,December,22,0,0.8937,0.9995,1.0,0.8933
17,Safety Systems - Station 17,Safety Systems,2024-12-30,2024,12,December,66,0,0.8997,0.972,1.0,0.8745
17,Safety Systems - Station 17,Safety Systems,2024-12-31,2024,12,December,87,0,0.9324,0.9753,1.0,0.9094
17,Safety Systems - Station 17,Safety Systems,2025-01-01,2025,1,January,71,0,0.9523,0.9851,1.0,0.9381
17,Safety Systems - Station 17,Safety Systems,2025-01-02,2025,1,January,70,0,0.9327,0.9999,1.0,0.9326
17,Safety Systems - Station 17,Safety Systems,2025-01-03,2025,1,January,86,0,0.9314,1.0002,1.0,0.9316
17,Safety Systems - Station 17,Safety Systems,2025-01-04,2025,1,January,30,0,0.8475,1.0203,1.0,0.8647
17,Safety Systems - Station 17,Safety Systems,2025-01-05,2025,1,January,26,0,0.8729,0.964,1.0,0.8415
17,Safety Systems - Station 17,Safety Systems,2025-01-06,2025,1,January,60,0,0.9626,1.0309,1.0,0.9923
17,Safety Systems - Station 17,Safety Systems,2025-01-07,2025,1,January,67,2,0.9243,1.0041,0.9701,0.9004
17,Safety Systems - Station 17,Safety Systems,2025-01-08,2025,1,January,74,0,1.0,0.9768,1.0,0.9768
17,Safety Systems - Station 17,Safety Systems,2025-01-09,2025,1,January,73,0,0.9229,0.9785,1.0,0.903
17,Safety Systems - Station 17,Safety Systems,2025-01-10,2025,1,January,75,0,0.9156,1.003,1.0,0.9183
17,Safety Systems - Station 17,Safety Systems,2025-01-11,2025,1,January,29,0,0.9021,1.0131,1.0,0.9139
17,Safety Systems - Station 17,Safety Systems,2025-01-12,2025,1,January,28,0,0.8941,0.9887,1.0,0.884
17,Safety Systems - Station 17,Safety Systems,2025-01-13,2025,1,January,81,2,0.9009,0.9749,0.9753,0.8566
17,Safety Systems - Station 17,Safety Systems,2025-01-14,2025,1,January,85,1,0.9252,0.9962,0.9882,0.9108
17,Safety Systems - Station 17,Safety Systems,2025-01-15,2025,1,January,75,0,0.9787,1.0052,1.0,0.9838
17,Safety Systems - Station 17,Safety Systems,2025-01-16,2025,1,January,68,0,0.9447,0.9917,1.0,0.9368
17,Safety Systems - Station 17,Safety Systems,2025-01-17,2025,1,January,67,0,0.9521,1.0024,1.0,0.9544
17,Safety Systems - Station 17,Safety Systems,2025-01-18,2025,1,January,28,0,1.0,1.0157,1.0,1.0157
17,Safety Systems - Station 17,Safety Systems,2025-01-19,2025,1,January,25,0,0.8333,1.046,1.0,0.8716
17,Safety Systems - Station 17,Safety Systems,2025-01-20,2025,1,January,57,0,0.9152,0.9587,1.0,0.8775
