station_id,station_name,station_type,station_sequence_order,full_date,year,month,month_name,is_weekend,n_operations,avg_actual_cycle_time,avg_standard_cycle_time,avg_variance_minutes,total_downtime_minutes,n_downtime_events
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-22,2026,7,July,0,67,19.65,19.0,0.65,27.8,2
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-23,2026,7,July,0,47,19.58,19.0,0.58,20.1,1
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-24,2026,7,July,0,55,20.76,19.0,1.76,28.2,1
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-25,2026,7,July,1,24,19.98,19.0,0.98,19.2,1
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-26,2026,7,July,1,25,19.0,19.0,-0.0,147.9,4
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-27,2026,7,July,0,71,20.24,19.0,1.24,75.9,5
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-28,2026,7,July,0,59,20.04,19.0,1.04,10.2,1
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-29,2026,7,July,0,69,20.11,19.0,1.11,86.3,3
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-30,2026,7,July,0,62,20.49,19.0,1.49,59.8,2
16,Exterior Trim - Station 16,Exterior Trim,16,2026-07-31,2026,7,July,0,68,20.09,19.0,1.09,33.2,2
17,Safety Systems - Station 17,Safety Systems,17,2024-07-31,2024,7,July,0,68,18.41,17.8,0.61,85.6,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-01,2024,8,August,0,63,17.97,17.8,0.17,106.7,4
17,Safety Systems - Station 17,Safety Systems,17,2024-08-02,2024,8,August,0,71,17.85,17.8,0.05,84.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-03,2024,8,August,1,22,17.11,17.8,-0.69,9.9,1
17,Safety Systems - Station 17,Safety Systems,17,2024-08-04,2024,8,August,1,26,18.03,17.8,0.23,48.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-05,2024,8,August,0,64,18.14,17.8,0.34,76.6,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-06,2024,8,August,0,71,18.43,17.8,0.63,62.3,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-07,2024,8,August,0,63,17.92,17.8,0.12,111.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-08,2024,8,August,0,56,18.16,17.8,0.36,148.2,5
17,Safety Systems - Station 17,Safety Systems,17,2024-08-09,2024,8,August,0,51,18.0,17.8,0.2,22.1,1
17,Safety Systems - Station 17,Safety Systems,17,2024-08-10,2024,8,August,1,17,17.36,17.8,-0.44,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-08-11,2024,8,August,1,22,18.1,17.8,0.3,43.8,1
17,Safety Systems - Station 17,Safety Systems,17,2024-08-12,2024,8,August,0,73,17.68,17.8,-0.12,52.4,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-13,2024,8,August,0,77,18.45,17.8,0.65,101.7,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-14,2024,8,August,0,72,18.46,17.8,0.66,160.7,6
17,Safety Systems - Station 17,Safety Systems,17,2024-08-15,2024,8,August,0,88,18.36,17.8,0.56,74.4,4
17,Safety Systems - Station 17,Safety Systems,17,2024-08-16,2024,8,August,0,64,18.22,17.8,0.42,166.9,7
17,Safety Systems - Station 17,Safety Systems,17,2024-08-17,2024,8,August,1,25,19.04,17.8,1.24,30.4,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-18,2024,8,August,1,20,18.15,17.8,0.35,40.7,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-19,2024,8,August,0,57,17.69,17.8,-0.11,182.4,6
17,Safety Systems - Station 17,Safety Systems,17,2024-08-20,2024,8,August,0,53,17.61,17.8,-0.19,43.3,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-21,2024,8,August,0,64,18.19,17.8,0.39,71.8,4
17,Safety Systems - Station 17,Safety Systems,17,2024-08-22,2024,8,August,0,72,17.94,17.8,0.14,66.6,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-23,2024,8,August,0,53,18.03,17.8,0.23,70.2,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-24,2024,8,August,1,19,18.18,17.8,0.38,15.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-25,2024,8,August,1,21,17.47,17.8,-0.33,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-08-26,2024,8,August,0,66,18.01,17.8,0.21,77.3,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-27,2024,8,August,0,45,17.32,17.8,-0.48,68.9,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-28,2024,8,August,0,69,18.4,17.8,0.6,47.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-08-29,2024,8,August,0,69,18.5,17.8,0.7,62.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-08-30,2024,8,August,0,45,17.98,17.8,0.18,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-08-31,2024,8,August,1,23,16.96,17.8,-0.84,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-09-01,2024,9,September,1,32,18.3,17.8,0.5,10.7,1
17,Safety Systems - Station 17,Safety Systems,17,2024-09-02,2024,9,September,0,81,17.43,17.8,-0.37,76.7,2
17,Safety Systems - Station 17,Safety Systems,17,2024-09-03,2024,9,September,0,96,18.36,17.8,0.56,196.4,9
17,Safety Systems - Station 17,Safety Systems,17,2024-09-04,2024,9,September,0,92,17.53,17.8,-0.27,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-09-05,2024,9,September,0,85,18.23,17.8,0.43,190.9,8
17,Safety Systems - Station 17,Safety Systems,17,2024-09-06,2024,9,September,0,77,18.24,17.8,0.44,26.9,1
17,Safety Systems - Station 17,Safety Systems,17,2024-09-07,2024,9,September,1,31,17.46,17.8,-0.34,89.2,3
17,Safety Systems - Station 17,Safety Systems,17,2024-09-08,2024,9,September,1,28,18.63,17.8,0.83,19.5,1
17,Safety Systems - Station 17,Safety Systems,17,2024-09-09,2024,9,September,0,66,17.89,17.8,0.09,150.3,5
17,Safety Systems - Station 17,Safety Systems,17,2024-09-10,2024,9,September,0,103,17.99,17.8,0.19,72.5,3
17,Safety Systems - Station 17,Safety Systems,17,2024-09-11,2024,9,September,0,53,17.91,17.8,0.11,103.1,3
17,Safety Systems - Station 17,Safety Systems,17,2024-09-12,2024,9,September,0,106,18.21,17.8,0.41,121.7,5
17,Safety Systems - Station 17,Safety Systems,17,2024-09-13,2024,9,September,0,90,17.65,17.8,-0.15,39.3,2
17,Safety Systems - Station 17,Safety Systems,17,2024-09-14,2024,9,September,1,32,17.85,17.8,0.05,14.8,1
17,Safety Systems - Station 17,Safety Systems,17,2024-09-15,2024,9,September,1,28,18.22,17.8,0.42,23.9,1
17,Safety Systems - Station 17,Safety Systems,17,2024-09-16,2024,9,September,0,70,17.76,17.8,-0.04,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-09-17,2024,9,September,0,109,17.94,17.8,0.14,187.1,7
17,Safety Systems - Station 17,Safety Systems,17,2024-09-18,2024,9,September,0,88,17.93,17.8,0.13,96.1,5
17,Safety Systems - Station 17,Safety Systems,17,2024-09-19,2024,9,September,0,96,18.13,17.8,0.33,136.5,7
17,Safety Systems - Station 17,Safety Systems,17,2024-09-20,2024,9,September,0,94,18.08,17.8,0.28,62.4,3
17,Safety Systems - Station 17,Safety Systems,17,2024-09-21,2024,9,September,1,30,17.62,17.8,-0.18,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-09-22,2024,9,September,1,29,17.84,17.8,0.04,55.8,2
17,Safety Systems - Station 17,Safety Systems,17,2024-09-23,2024,9,September,0,63,17.74,17.8,-0.06,52.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-09-24,2024,9,September,0,54,18.35,17.8,0.55,60.3,2
17,Safety Systems - Station 17,Safety Systems,17,2024-09-25,2024,9,September,0,79,17.68,17.8,-0.12,64.6,3
17,Safety Systems - Station 17,Safety Systems,17,2024-09-26,2024,9,September,0,81,17.92,17.8,0.12,139.7,5
17,Safety Systems - Station 17,Safety Systems,17,2024-09-27,2024,9,September,0,92,18.05,17.8,0.25,12.6,2
17,Safety Systems - Station 17,Safety Systems,17,2024-09-28,2024,9,September,1,27,17.84,17.8,0.04,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-09-29,2024,9,September,1,29,17.19,17.8,-0.61,59.8,3
17,Safety Systems - Station 17,Safety Systems,17,2024-09-30,2024,9,September,0,94,17.8,17.8,-0.0,96.1,5
17,Safety Systems - Station 17,Safety Systems,17,2024-10-01,2024,10,October,0,96,18.16,17.8,0.36,160.6,8
17,Safety Systems - Station 17,Safety Systems,17,2024-10-02,2024,10,October,0,89,17.8,17.8,0.0,63.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-10-03,2024,10,October,0,57,18.28,17.8,0.48,54.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-10-04,2024,10,October,0,103,18.06,17.8,0.26,175.1,7
17,Safety Systems - Station 17,Safety Systems,17,2024-10-05,2024,10,October,1,36,17.74,17.8,-0.06,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-10-06,2024,10,October,1,30,17.28,17.8,-0.52,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-10-07,2024,10,October,0,92,17.68,17.8,-0.12,20.2,1
17,Safety Systems - Station 17,Safety Systems,17,2024-10-08,2024,10,October,0,101,17.85,17.8,0.05,119.9,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-09,2024,10,October,0,110,18.15,17.8,0.35,164.4,5
17,Safety Systems - Station 17,Safety Systems,17,2024-10-10,2024,10,October,0,97,17.84,17.8,0.04,81.1,3
17,Safety Systems - Station 17,Safety Systems,17,2024-10-11,2024,10,October,0,86,17.7,17.8,-0.1,63.6,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-12,2024,10,October,1,36,18.12,17.8,0.32,42.3,3
17,Safety Systems - Station 17,Safety Systems,17,2024-10-13,2024,10,October,1,27,17.26,17.8,-0.54,13.3,1
17,Safety Systems - Station 17,Safety Systems,17,2024-10-14,2024,10,October,0,108,18.0,17.8,0.2,73.8,5
17,Safety Systems - Station 17,Safety Systems,17,2024-10-15,2024,10,October,0,95,17.88,17.8,0.08,30.2,2
17,Safety Systems - Station 17,Safety Systems,17,2024-10-16,2024,10,October,0,106,17.75,17.8,-0.05,56.4,2
17,Safety Systems - Station 17,Safety Systems,17,2024-10-17,2024,10,October,0,116,18.17,17.8,0.37,174.1,7
17,Safety Systems - Station 17,Safety Systems,17,2024-10-18,2024,10,October,0,73,17.8,17.8,0.0,61.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-10-19,2024,10,October,1,31,18.26,17.8,0.46,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-10-20,2024,10,October,1,29,18.21,17.8,0.41,75.6,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-21,2024,10,October,0,72,17.48,17.8,-0.32,30.6,1
17,Safety Systems - Station 17,Safety Systems,17,2024-10-22,2024,10,October,0,84,18.24,17.8,0.44,56.4,3
17,Safety Systems - Station 17,Safety Systems,17,2024-10-23,2024,10,October,0,91,18.08,17.8,0.28,100.8,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-24,2024,10,October,0,99,18.14,17.8,0.34,79.8,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-25,2024,10,October,0,91,17.94,17.8,0.14,100.4,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-26,2024,10,October,1,33,17.28,17.8,-0.52,35.9,1
17,Safety Systems - Station 17,Safety Systems,17,2024-10-27,2024,10,October,1,28,18.36,17.8,0.56,123.0,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-28,2024,10,October,0,97,18.26,17.8,0.46,123.2,5
17,Safety Systems - Station 17,Safety Systems,17,2024-10-29,2024,10,October,0,84,17.6,17.8,-0.2,98.8,3
17,Safety Systems - Station 17,Safety Systems,17,2024-10-30,2024,10,October,0,83,18.07,17.8,0.27,99.3,4
17,Safety Systems - Station 17,Safety Systems,17,2024-10-31,2024,10,October,0,95,17.61,17.8,-0.19,100.0,4
17,Safety Systems - Station 17,Safety Systems,17,2024-11-01,2024,11,November,0,82,17.87,17.8,0.07,89.3,3
17,Safety Systems - Station 17,Safety Systems,17,2024-11-02,2024,11,November,1,32,17.82,17.8,0.02,55.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-11-03,2024,11,November,1,29,18.6,17.8,0.8,7.6,1
17,Safety Systems - Station 17,Safety Systems,17,2024-11-04,2024,11,November,0,82,17.38,17.8,-0.42,180.0,7
17,Safety Systems - Station 17,Safety Systems,17,2024-11-05,2024,11,November,0,94,17.64,17.8,-0.16,115.0,5
17,Safety Systems - Station 17,Safety Systems,17,2024-11-06,2024,11,November,0,104,17.67,17.8,-0.13,56.3,2
17,Safety Systems - Station 17,Safety Systems,17,2024-11-07,2024,11,November,0,85,17.6,17.8,-0.2,98.9,4
17,Safety Systems - Station 17,Safety Systems,17,2024-11-08,2024,11,November,0,82,18.04,17.8,0.24,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-11-09,2024,11,November,1,28,17.98,17.8,0.18,68.6,2
17,Safety Systems - Station 17,Safety Systems,17,2024-11-10,2024,11,November,1,36,16.79,17.8,-1.01,35.1,1
17,Safety Systems - Station 17,Safety Systems,17,2024-11-11,2024,11,November,0,75,17.79,17.8,-0.01,118.4,4
17,Safety Systems - Station 17,Safety Systems,17,2024-11-12,2024,11,November,0,89,18.06,17.8,0.26,182.9,7
17,Safety Systems - Station 17,Safety Systems,17,2024-11-13,2024,11,November,0,94,17.63,17.8,-0.17,98.8,4
17,Safety Systems - Station 17,Safety Systems,17,2024-11-14,2024,11,November,0,73,17.3,17.8,-0.5,96.5,3
17,Safety Systems - Station 17,Safety Systems,17,2024-11-15,2024,11,November,0,73,17.93,17.8,0.13,140.9,7
17,Safety Systems - Station 17,Safety Systems,17,2024-11-16,2024,11,November,1,27,18.41,17.8,0.61,41.5,1
17,Safety Systems - Station 17,Safety Systems,17,2024-11-17,2024,11,November,1,33,17.74,17.8,-0.06,54.9,3
17,Safety Systems - Station 17,Safety Systems,17,2024-11-18,2024,11,November,0,81,17.87,17.8,0.07,7.8,1
17,Safety Systems - Station 17,Safety Systems,17,2024-11-19,2024,11,November,0,77,18.52,17.8,0.72,29.5,2
17,Safety Systems - Station 17,Safety Systems,17,2024-11-20,2024,11,November,0,82,17.68,17.8,-0.12,50.9,3
17,Safety Systems - Station 17,Safety Systems,17,2024-11-21,2024,11,November,0,90,18.37,17.8,0.57,202.9,7
17,Safety Systems - Station 17,Safety Systems,17,2024-11-22,2024,11,November,0,93,18.1,17.8,0.3,82.0,2
17,Safety Systems - Station 17,Safety Systems,17,2024-11-23,2024,11,November,1,31,17.85,17.8,0.05,67.4,3
17,Safety Systems - Station 17,Safety Systems,17,2024-11-24,2024,11,November,1,31,18.71,17.8,0.91,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-11-25,2024,11,November,0,101,17.33,17.8,-0.47,249.4,9
17,Safety Systems - Station 17,Safety Systems,17,2024-11-26,2024,11,November,0,83,18.25,17.8,0.45,68.4,4
17,Safety Systems - Station 17,Safety Systems,17,2024-11-27,2024,11,November,0,88,18.05,17.8,0.25,122.0,5
17,Safety Systems - Station 17,Safety Systems,17,2024-11-28,2024,11,November,0,97,17.93,17.8,0.13,117.4,4
17,Safety Systems - Station 17,Safety Systems,17,2024-11-29,2024,11,November,0,90,18.21,17.8,0.41,114.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-11-30,2024,11,November,1,33,17.25,17.8,-0.55,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-12-01,2024,12,December,1,28,17.79,17.8,-0.01,58.7,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-02,2024,12,December,0,57,17.48,17.8,-0.32,51.9,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-03,2024,12,December,0,81,19.08,17.8,1.28,93.3,3
17,Safety Systems - Station 17,Safety Systems,17,2024-12-04,2024,12,December,0,75,17.62,17.8,-0.18,92.0,3
17,Safety Systems - Station 17,Safety Systems,17,2024-12-05,2024,12,December,0,58,17.79,17.8,-0.01,20.1,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-06,2024,12,December,0,61,17.69,17.8,-0.11,43.8,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-07,2024,12,December,1,31,17.52,17.8,-0.28,34.9,1
17,Safety Systems - Station 17,Safety Systems,17,2024-12-08,2024,12,December,1,29,17.74,17.8,-0.06,37.0,1
17,Safety Systems - Station 17,Safety Systems,17,2024-12-09,2024,12,December,0,79,18.5,17.8,0.7,110.6,5
17,Safety Systems - Station 17,Safety Systems,17,2024-12-10,2024,12,December,0,75,18.13,17.8,0.33,79.7,4
17,Safety Systems - Station 17,Safety Systems,17,2024-12-11,2024,12,December,0,57,17.83,17.8,0.03,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-12-12,2024,12,December,0,79,18.76,17.8,0.96,51.7,3
17,Safety Systems - Station 17,Safety Systems,17,2024-12-13,2024,12,December,0,90,17.85,17.8,0.05,141.8,8
17,Safety Systems - Station 17,Safety Systems,17,2024-12-14,2024,12,December,1,28,18.8,17.8,1.0,33.0,1
17,Safety Systems - Station 17,Safety Systems,17,2024-12-15,2024,12,December,1,20,17.4,17.8,-0.4,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-12-16,2024,12,December,0,82,17.78,17.8,-0.02,133.7,5
17,Safety Systems - Station 17,Safety Systems,17,2024-12-17,2024,12,December,0,63,17.72,17.8,-0.08,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-12-18,2024,12,December,0,73,17.52,17.8,-0.28,149.8,6
17,Safety Systems - Station 17,Safety Systems,17,2024-12-19,2024,12,December,0,73,18.39,17.8,0.59,38.1,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-20,2024,12,December,0,96,17.88,17.8,0.08,138.6,7
17,Safety Systems - Station 17,Safety Systems,17,2024-12-21,2024,12,December,1,23,17.92,17.8,0.12,14.3,1
17,Safety Systems - Station 17,Safety Systems,17,2024-12-22,2024,12,December,1,23,18.45,17.8,0.65,44.0,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-23,2024,12,December,0,79,18.46,17.8,0.66,146.7,7
17,Safety Systems - Station 17,Safety Systems,17,2024-12-24,2024,12,December,0,75,17.31,17.8,-0.49,32.9,1
17,Safety Systems - Station 17,Safety Systems,17,2024-12-25,2024,12,December,0,52,18.12,17.8,0.32,23.3,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-26,2024,12,December,0,71,17.9,17.8,0.1,83.8,4
17,Safety Systems - Station 17,Safety Systems,17,2024-12-27,2024,12,December,0,71,17.64,17.8,-0.16,225.3,9
17,Safety Systems - Station 17,Safety Systems,17,2024-12-28,2024,12,December,1,18,17.35,17.8,-0.46,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2024-12-29,2024,12,December,1,22,17.81,17.8,0.01,46.6,2
17,Safety Systems - Station 17,Safety Systems,17,2024-12-30,2024,12,December,0,66,18.31,17.8,0.51,134.7,7
17,Safety Systems - Station 17,Safety Systems,17,2024-12-31,2024,12,December,0,87,18.25,17.8,0.45,115.1,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-01,2025,1,January,0,71,18.07,17.8,0.27,64.2,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-02,2025,1,January,0,70,17.8,17.8,0.0,89.9,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-03,2025,1,January,0,86,17.8,17.8,-0.0,112.8,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-04,2025,1,January,1,30,17.45,17.8,-0.35,94.2,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-05,2025,1,January,1,26,18.46,17.8,0.66,69.9,2
17,Safety Systems - Station 17,Safety Systems,17,2025-01-06,2025,1,January,0,60,17.27,17.8,-0.53,40.3,1
17,Safety Systems - Station 17,Safety Systems,17,2025-01-07,2025,1,January,0,67,17.73,17.8,-0.07,97.3,5
17,Safety Systems - Station 17,Safety Systems,17,2025-01-08,2025,1,January,0,74,18.22,17.8,0.42,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2025-01-09,2025,1,January,0,73,18.19,17.8,0.39,111.0,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-10,2025,1,January,0,75,17.75,17.8,-0.05,122.7,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-11,2025,1,January,1,29,17.57,17.8,-0.23,55.3,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-12,2025,1,January,1,28,18.0,17.8,0.2,59.7,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-13,2025,1,January,0,81,18.26,17.8,0.46,162.7,6
17,Safety Systems - Station 17,Safety Systems,17,2025-01-14,2025,1,January,0,85,17.87,17.8,0.07,122.8,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-15,2025,1,January,0,75,17.71,17.8,-0.09,28.9,1
17,Safety Systems - Station 17,Safety Systems,17,2025-01-16,2025,1,January,0,68,17.95,17.8,0.15,71.5,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-17,2025,1,January,0,67,17.76,17.8,-0.04,59.9,2
17,Safety Systems - Station 17,Safety Systems,17,2025-01-18,2025,1,January,1,28,17.52,17.8,-0.28,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2025-01-19,2025,1,January,1,25,17.02,17.8,-0.78,85.1,2
17,Safety Systems - Station 17,Safety Systems,17,2025-01-20,2025,1,January,0,57,18.57,17.8,0.77,98.0,3
17,Safety Systems - Station 17,Safety Systems,17,2025-01-21,2025,1,January,0,74,17.97,17.8,0.17,141.1,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-22,2025,1,January,0,78,17.47,17.8,-0.33,195.5,8
17,Safety Systems - Station 17,Safety Systems,17,2025-01-23,2025,1,January,0,73,17.74,17.8,-0.06,67.7,5
17,Safety Systems - Station 17,Safety Systems,17,2025-01-24,2025,1,January,0,97,17.97,17.8,0.17,148.8,5
17,Safety Systems - Station 17,Safety Systems,17,2025-01-25,2025,1,January,1,31,18.35,17.8,0.55,40.3,1
17,Safety Systems - Station 17,Safety Systems,17,2025-01-26,2025,1,January,1,30,17.7,17.8,-0.1,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2025-01-27,2025,1,January,0,82,18.15,17.8,0.35,24.7,1
17,Safety Systems - Station 17,Safety Systems,17,2025-01-28,2025,1,January,0,74,17.26,17.8,-0.54,101.1,4
17,Safety Systems - Station 17,Safety Systems,17,2025-01-29,2025,1,January,0,79,17.39,17.8,-0.41,33.0,2
17,Safety Systems - Station 17,Safety Systems,17,2025-01-30,2025,1,January,0,74,17.52,17.8,-0.28,55.5,2
17,Safety Systems - Station 17,Safety Systems,17,2025-01-31,2025,1,January,0,68,17.73,17.8,-0.07,86.4,3
17,Safety Systems - Station 17,Safety Systems,17,2025-02-01,2025,2,February,1,32,17.44,17.8,-0.36,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2025-02-02,2025,2,February,1,29,17.88,17.8,0.08,23.7,1
17,Safety Systems - Station 17,Safety Systems,17,2025-02-03,2025,2,February,0,92,18.25,17.8,0.45,154.3,7
17,Safety Systems - Station 17,Safety Systems,17,2025-02-04,2025,2,February,0,74,17.6,17.8,-0.2,167.3,6
17,Safety Systems - Station 17,Safety Systems,17,2025-02-05,2025,2,February,0,67,17.99,17.8,0.19,76.4,2
17,Safety Systems - Station 17,Safety Systems,17,2025-02-06,2025,2,February,0,67,18.08,17.8,0.28,64.1,3
17,Safety Systems - Station 17,Safety Systems,17,2025-02-07,2025,2,February,0,73,18.26,17.8,0.46,42.1,3
17,Safety Systems - Station 17,Safety Systems,17,2025-02-08,2025,2,February,1,32,18.71,17.8,0.91,19.9,1
17,Safety Systems - Station 17,Safety Systems,17,2025-02-09,2025,2,February,1,26,18.74,17.8,0.94,0.0,0
17,Safety Systems - Station 17,Safety Systems,17,2025-02-10,2025,2,February,0,76,18.22,17.8,0.42,67.7,3
17,Safety Systems - Station 17,Safety Systems,17,2025-02-11,2025,2,February,0,83,18.07,17.8,0.27,81.7,2
17,Safety Systems - Station 17,Safety Systems,17,2025-02-12,2025,2,February,0,69,17.96,17.8,0.16,76.4,2
17,Safety Systems - Station 17,Safety Systems,17,2025-02-13,2025,2,February,0,85,18.34,17.8,0.54,107.8,4
17,Safety Systems - Station 17,Safety Systems,17,2025-02-14,2025,2,February,0,83,18.08,17.8,0.28,91.5,3
17,Safety Systems - Station 17,Safety Systems,17,2025-02-15,2025,2,February,1,28,17.31,17.8,-0.49,9.3,1
17,Safety Systems - Station 17,Safety Systems,17,2025-02-16,2025,2,February,1,27,17.98,17.8,0.18,75.0,3
